,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
表示民,35,31,20.70565901336946,650.0,606.0,37.431985348229325,-10.952231676846496,20.970753643364603,19.55119493519838,9.38544015548262,6.7042008351034434
有限,142,122,18.911643970665317,3406.0,2652.0,32.24156051989451,-11.058387201834824,109.88674909123051,85.56067486492758,9.384761060438759,15.51909704307175
動能,137,113,19.25148834490216,3271.0,2528.0,32.5342093331035,-11.087134831816735,105.53128487299324,81.56010032373186,9.38375793430834,12.119495779558125
市值,58,33,22.685112490565675,1207.0,677.0,39.63353595287119,-11.000502606708123,38.94107638083242,21.841846487012056,9.328005368132533,5.700268514085564
佳的,43,43,20.0834028452943,840.0,783.0,36.73404394547937,-10.881271475559569,27.100666246809638,25.26169246577613,9.327771188101226,12.455521521567864
資方,48,42,20.662023669956845,961.0,567.0,39.91284289093771,-10.58202858070671,31.00445269426674,18.292949716596507,9.316359526476345,30.723543323902437
的代,47,40,20.809361568720146,937.0,851.0,36.60000177610824,-11.036871569721765,30.230147944357896,27.455555923851193,9.302896515285221,5.731556760900275
約有,75,66,20.151600438888824,1638.0,1490.0,34.500925410244605,-11.096215552175407,52.846299181278795,48.071419890174234,9.287054487616295,6.686592272264897
運的,38,32,20.932222768344154,722.0,651.0,37.414813468639984,-10.99211263467117,23.293667893091143,21.003016341277473,9.284763783502099,5.757918178282707
接到,44,38,20.771768430387308,865.0,734.0,37.37500762665908,-10.940261764150458,27.907233694631355,23.680820268045565,9.27992828644385,8.658437751528826
首次,149,132,18.591441718321345,3601.0,3033.0,31.20458254554255,-11.113844480364538,116.17797518423988,97.85276276973052,9.272715515122112,11.916207345154282
成長的,55,52,20.170014651469124,1134.0,1036.0,35.91025641244495,-10.971217599500328,36.58589943319301,33.424155037731886,9.268026888436905,10.323731914021097
後還,34,32,20.430194408872094,629.0,607.0,37.25529891581905,-10.922131783522099,20.293236987194362,19.58345763311125,9.258027805409833,7.872487445121812
將帶,31,27,20.76658806991018,560.0,538.0,37.55804964233396,-10.971360589419783,18.067110831206428,17.357331477123317,9.257685072889398,5.356875068303231
影音,59,28,23.59599884714165,1234.0,730.0,39.12995790971678,-11.24017891922956,39.812169224479874,23.551769476394092,9.247746531822074,0.8401387764503863
會在,160,141,18.41129421546963,3902.0,3509.0,30.125935460641646,-11.193665380467374,125.88904725601334,113.20980697625598,9.242719064639765,6.821801475723106
富的,35,33,20.420857026390912,653.0,603.0,37.492167692890646,-10.884748530523032,21.06754173710321,19.454406841459775,9.213860623591279,9.431441190263705
引導,39,34,20.766739140390346,747.0,637.0,37.74836311538615,-10.90974802621833,24.10023534091286,20.55133857049731,9.21165224139148,8.800716003240689
年增率,53,38,21.579778512077098,1086.0,725.0,38.569054581727656,-10.927924390390617,35.03728993337532,23.390455986829746,9.209015695881941,9.125036997694183
在中國,81,66,20.44325847689895,1795.0,1440.0,35.166686667940546,-11.062082545805948,57.91154275359917,46.45828499453081,9.20501911487669,8.219817528777387
淨損,31,22,21.674643875132656,561.0,287.0,42.17301707252921,-10.547778657663633,18.099373529119294,9.259394300993295,9.19513391297396,17.530631950747477
事會,195,116,20.235120197207934,4867.0,3048.0,32.18082550773553,-11.2479896209625,157.02255074193155,98.33670323842354,9.185219863862605,3.172691804921232
在中國大陸,48,42,20.662023669956845,964.0,798.0,37.23871440988008,-10.923777874428767,31.10124078800535,25.74563293446916,9.18188649936782,10.262107339660211
真正,91,69,20.639449524211418,2057.0,1736.0,34.1177316269543,-11.204571285885363,66.36436960677074,56.00804357673992,9.145182700716587,3.013690908032136
的區,30,23,21.318716519859347,539.0,496.0,37.95468082483068,-11.050420606058106,17.389594175036184,16.002298164782832,9.144683508403407,3.06004990472981
我國,155,69,22.634031498444788,3771.0,2032.0,35.060178107536046,-11.36200819936344,121.66263382942756,65.55780215894903,9.134932790859972,0.18073708371442918
品及,32,28,20.7528748686187,585.0,517.0,38.075404269843816,-10.895177259595552,18.87367827902814,16.679814820953077,9.129133143798075,7.682734722386528
少的,32,27,20.91528316289282,585.0,538.0,37.781898489775884,-10.971360589419783,18.87367827902814,17.357331477123317,9.129133143798075,5.356875068303231
釋出,66,52,20.904423234995804,1414.0,1168.0,35.906782262061384,-11.091143340069072,45.619454848796224,37.68283116223055,9.105032535723433,5.439647638117201
今年以來,45,37,20.997525276676036,893.0,763.0,37.22635657841875,-11.00567901390256,28.810589236191674,24.616438507518758,9.097246110817766,6.229682461629239
元台,70,59,20.47858635286644,1516.0,1306.0,35.280207626786925,-11.076525761192984,48.910250035908824,42.13508347420642,9.09374933109804,6.750322675783957
秉持,41,37,20.590867119273675,797.0,721.0,37.118063104125596,-10.949060119903052,25.71337023655629,23.261405195178273,9.087919917723676,8.114255593217527
實際,169,148,18.28013414485978,4157.0,3617.0,30.04877535477037,-11.175526853450311,134.11603522379485,116.69417835084577,9.073419121560944,8.39848639391487
盡快,49,39,21.112006749431295,991.0,832.0,37.03983726965771,-11.03960968995389,31.9723336316528,26.842564663506693,9.068509833911486,5.506300750835454
迄今,61,52,20.587086360900987,1289.0,1184.0,35.3931077222756,-11.10474899212485,41.58661760968765,38.19903432883645,9.062516681921618,4.986164095589495
太大,40,36,20.611469879452684,774.0,711.0,37.083419945085005,-10.962492386609458,24.97132818456031,22.938778216049585,9.044812309016082,7.436992192120339
於去,58,49,20.684654915434827,1215.0,1057.0,36.0560612744565,-11.050708583021938,39.19917796413537,34.10167169390213,9.01730412682774,6.508777291289413
試辦,31,19,22.324681803832497,564.0,291.0,42.10217868364517,-10.70822318326738,18.1961616228579,9.388445092644767,9.009497749351635,9.839966770373904
監督,109,102,19.09086429688708,2537.0,1841.0,34.42792836010614,-10.872430263211134,81.85046460494769,59.395626857591125,9.005413417319103,30.560037950430782
際上,48,43,20.547401887185142,968.0,897.0,36.337317955125776,-11.017194641627562,31.230291579656825,28.939640027843154,9.004818920311182,6.831243317346971
仍可,40,35,20.743559725666195,775.0,729.0,36.898346003129475,-11.015664565781572,25.003590882473176,23.519506778481226,8.99439954354256,5.603932337982881
長率,97,75,20.41375975452922,2220.0,1356.0,36.56983272203528,-10.874145250226357,71.62318936656833,43.748218369849845,8.991257211810838,22.32488296555842
還未,34,33,20.290910787805938,634.0,588.0,37.531913143040036,-10.859558281694474,20.454550476758705,18.970466372766747,8.97009215602926,10.375486291693221
中的,192,159,18.212031622300014,4797.0,4211.0,29.069002295530872,-11.255890121204024,154.76416188803077,135.85822091108975,8.958841782142658,3.94191780084034
親子,33,20,22.408824857885953,611.0,375.0,40.68112351067828,-10.910532647678748,19.712508424762724,12.098511717325731,8.956619246904737,5.16042952554491
經濟,1139,532,13.686105557183977,32312.0,13896.0,21.33012669932204,-11.242051713841624,1042.4722949606107,448.32245019722234,8.937981263591661,15.618072077175933
對大陸,37,24,22.138331309524908,705.0,522.0,38.9664012903859,-11.05895265279702,22.745202028572375,16.84112831051742,8.93371995337564,3.0431122500544987
進駐,66,54,20.70856396291399,1419.0,1029.0,36.968433881569645,-10.926697584532103,45.780768338360566,33.1983161523418,8.929892263177392,13.034096335256468
動力,74,44,22.25134475787632,1624.0,1256.0,35.89950887868368,-11.330836608372211,52.39462141049863,40.521948578562984,8.909166082878695,0.2985256660771626
酒店,64,28,23.97402296532501,1369.0,643.0,40.67373220632484,-11.113279109324743,44.16763344271714,20.744914757974524,8.905226126107673,2.5373091421752907
較低,47,44,20.347093128723646,946.0,838.0,36.76549041502762,-10.926167361826149,30.52051222557371,27.0361408509839,8.898065514113782,10.643993860432362
成以,46,40,20.717090067486588,922.0,829.0,36.72968182701414,-11.010679596283685,29.746207475664864,26.745776569768083,8.881326187221044,6.5683057764372865
是新,64,55,20.49111306448105,1370.0,1244.0,35.250923323013346,-11.098092983328982,44.19989614063001,40.13479620360856,8.869797150529013,5.5058030639353905
課程,98,44,23.429772192775484,2251.0,1132.0,38.2023548526041,-11.226890520107194,72.62333300186725,36.52137403736728,8.867332320282824,1.5314277669766445
到年,115,93,19.801283929271943,2703.0,2260.0,32.84936908207923,-11.169859494375403,87.20607245848387,72.91369728308307,8.858355690205096,5.533384972499981
有約,34,30,20.7223190232663,636.0,567.0,37.818904016781275,-10.918500817327924,20.51907587258444,18.292949716596507,8.856895722674903,7.492232169303617
一項,65,56,20.459461056435668,1396.0,1262.0,35.21312827585772,-11.094440247628336,45.038726286364586,40.7155247660402,8.846885361216422,5.737742163951751
由台,55,45,20.893981036456676,1145.0,1033.0,35.97673262321054,-11.112898874611647,36.94078911023457,33.32736694399328,8.828590450187907,4.088242635223771
考慮,132,106,19.506781725310514,3162.0,2506.0,32.492128268943674,-11.142342936606275,102.01465080049057,80.85032096964876,8.81364744731545,7.823176800586009
的企,67,60,20.220201331550196,1448.0,1187.0,35.87656988277461,-10.964178727649895,46.71638657783376,38.29582242257505,8.80686636100185,12.300854101378524
年下,64,57,20.306847652375136,1372.0,1208.0,35.498683139711545,-11.033009005922537,44.26442153645574,38.97333907874529,8.799235227098343,8.33802059693453
於去年,57,48,20.71754996613279,1196.0,1040.0,36.1170413864224,-11.055113876489855,38.586186703790865,33.553205829383366,8.787303153600739,6.220265892607807
要來,32,32,20.15655893442452,591.0,553.0,37.631202350493545,-10.828960993984936,19.067254466505354,17.841271945816345,8.771892530617723,11.236282969126313
出目,43,42,20.195436252286047,852.0,834.0,36.31254348529521,-10.967902679337707,27.487818621764063,26.90709005933243,8.753978423037456,8.466018806745454
實務,41,35,20.85279961742791,804.0,626.0,38.24677570934596,-10.863341204873013,25.93920912194637,20.196448893455756,8.744577400417029,10.850676102523984
前市,36,33,20.54714231635773,685.0,633.0,37.366337617859976,-10.933301755940024,22.099948070315005,20.422287778845835,8.742619803141718,7.74638211111877
三年,77,60,20.7606537807712,1707.0,1312.0,35.74445469987465,-11.064302302544261,55.07242533726673,42.32865966168362,8.730658358428588,7.377419267430372
新南向,80,29,24.82213861757761,1785.0,687.0,41.42460630031087,-11.144377357498202,57.58891577447048,22.16447346614074,8.721412608820666,2.1080772826149876
家發,34,28,21.034605633244755,639.0,578.0,37.69943735125689,-11.0067082537595,20.615863966323047,18.647839393638062,8.689187009605572,4.690243526927153
等都,55,53,20.074633992673586,1149.0,1102.0,35.47203909796893,-11.013928971423065,37.06983990188604,35.55349309998122,8.67256621541657,8.561201065573043
不同的,72,60,20.49981796972274,1580.0,1381.0,34.98836402170044,-11.11555748644952,50.975062702332416,44.55478581767156,8.671847859259762,5.354186688590989
表示年,48,46,20.218881851997025,976.0,937.0,36.03135938549961,-10.993380781011656,31.48839316295977,30.230147944357896,8.65821126311697,8.226497412932915
的管,43,36,20.929378486913834,855.0,763.0,37.01867496937835,-11.033077988090675,27.58460671550267,24.616438507518758,8.61474490343826,5.264184427553223
的就是,42,36,20.825942656804525,831.0,784.0,36.67301936806615,-11.060228977156624,26.810301965593823,25.293955163689,8.60590554603,4.5314936037225415
傷害,83,28,25.182080515797978,1867.0,1356.0,35.84234675058118,-11.859428853587465,60.234457003325716,43.748218369849845,8.604210508692896,-5.6689481552783825
於第,45,41,20.504101404936332,904.0,807.0,36.847132307436375,-10.959090496827969,29.16547891323323,26.035997215684972,8.59687779491586,8.600453344421547
演唱,30,12,24.182080812501727,548.0,292.0,41.91192704518897,-11.171186047742609,17.679958456252002,9.420707790557637,8.585055446552973,0.7061834895630777
基礎建設,34,29,20.87576966849434,641.0,508.0,38.67865043229188,-10.842524512854336,20.680389362148784,16.389450539737258,8.578756639305624,9.702946252173888
第名,54,22,24.38763296353602,1127.0,609.0,40.14752348927728,-11.300114709613908,36.36006054780293,19.647983028936988,8.557946801768487,0.28155479491310015
計今,76,69,19.96483517203856,1687.0,1549.0,34.294578940388234,-11.090597231081937,54.42717137900935,49.97491906703349,8.550636068699259,7.242707167177638
是真,32,26,21.083821500549256,595.0,508.0,38.29270478593803,-10.951723804819327,19.196305258156826,16.389450539737258,8.539903738644915,5.635494655798093
一同,62,55,20.36500705348952,1329.0,1202.0,35.40202618227114,-11.06374782512501,42.87712552620239,38.77976289126808,8.528657731898305,6.784365665183699
今年以,50,42,20.835177069938418,1029.0,893.0,36.65475997219996,-11.036255857855458,33.1983161523418,28.810589236191674,8.503340314648614,6.038077002532624
預計在,33,31,20.438208247104043,619.0,587.0,37.42396544123903,-10.920376510605278,19.970610008065673,18.938203674853877,8.500742015058838,7.682192729951779
到一,71,61,20.35849307415017,1560.0,1447.0,34.545151378220176,-11.1457127577205,50.329808744075045,46.68412387992089,8.489140277267879,4.390021533071954
機械,81,31,24.51966858600191,1819.0,946.0,38.79554721166619,-11.39759425982906,58.685847503508015,30.52051222557371,8.484522637369013,0.007532918324733463
總共,30,27,20.613016868179695,550.0,511.0,37.84207912779932,-10.919871619461702,17.744483852077742,16.486238633475864,8.464471398777611,6.704936191313035
聯合會,30,22,21.51435750089637,550.0,456.0,38.67450908842577,-11.010789251418398,17.744483852077742,14.71179024826809,8.464471398777611,3.610573593617766
經理人,77,66,20.251334725175003,1716.0,1244.0,36.21631397585461,-10.915771426535027,55.362789618482545,40.13479620360856,8.456381557365587,16.6690460824792
負責,194,158,18.28173681480979,4882.0,3862.0,29.94419802436659,-11.17568432522382,157.5064912106246,124.59853933949861,8.455373321594154,8.954018082147375
顯著,52,50,20.138272251027917,1080.0,950.0,36.3841204640659,-10.923777874428767,34.84371374589811,30.649563017225187,8.44738193463479,12.216794451976448
的但,33,25,21.405458192109126,620.0,593.0,37.35654094186259,-11.145657469391852,20.002872705978543,19.13177986233109,8.445052887153974,1.7999374774296146
情況,276,223,17.028777453189335,7184.0,5912.0,26.955957259864,-11.256906586430246,231.77522180604817,190.73707006087926,8.438481866456359,5.457233079675498
但台,42,39,20.446726752494474,835.0,791.0,36.62713391148572,-10.989075216900336,26.939352757245295,25.519794049079074,8.419767817535675,7.120588517672676
有民眾,31,27,20.76658806991018,574.0,507.0,38.12096786919811,-10.912013032849181,18.51878860198659,16.35718784182439,8.412031764604118,6.924750863628714
年也,47,44,20.347093128723646,958.0,913.0,36.15035278270503,-11.011885141939034,30.907664600528136,29.455843194449045,8.378609705913211,7.181342451752236
是可,52,49,20.238300778732125,1082.0,998.0,35.9988828545031,-10.993271873463165,34.90823914172385,32.198172517042885,8.368462472440678,8.76762203251217
不大,65,58,20.277884977920394,1410.0,1243.0,35.38093706520448,-11.044178976226618,45.49040405714475,40.10253350569569,8.367134602175355,7.987507992961369
的合,88,76,19.98464152777971,2007.0,1714.0,34.1301759758041,-11.095190654133722,64.75123471112731,55.29826422265681,8.347409742353646,7.750005722952522
結構,128,97,19.92398560625894,3076.0,2264.0,33.310404646706786,-11.129516356082018,99.24005877998387,73.04274807473456,8.334680865239582,7.857726262207315
是否有,72,57,20.770475558350245,1591.0,1440.0,34.667133065982675,-11.208686019997824,51.329952379373964,46.45828499453081,8.323617085813455,2.391990045900674
者都,34,33,20.290910787805938,646.0,610.0,37.351931974304534,-10.896290290963204,20.841702851713126,19.680245726849858,8.307420227343986,9.014920665093737
花了,31,26,20.933928201279198,576.0,512.0,38.06681147136404,-10.959566982280354,18.583313997812326,16.51850133138873,8.296372288337434,5.442310727792845
金融股,53,22,24.29626027624112,1109.0,677.0,39.21898781549781,-11.405967714816287,35.77933198537129,21.841846487012056,8.288343868222693,0.0011451657113926313
新南,82,30,24.75272583828155,1852.0,733.0,41.052000588419105,-11.175287215486824,59.75051653463268,23.6485575701327,8.285108534395986,1.7058469980793964
居家,33,19,22.6394655439521,623.0,398.0,40.345280120260455,-11.021351921380324,20.09966079971715,12.840553769321712,8.27967959960281,2.954606051279441
這也是,57,53,20.217829463921927,1210.0,1162.0,35.27073019641652,-11.066944919122061,39.03786447457102,37.48925497475333,8.264753130746739,6.41739110046951
理條,32,25,21.258970847411277,600.0,382.0,40.44464989543324,-10.705883679000701,19.357618747721173,12.324350602715812,8.256687240871853,13.036961769609594
可說,34,32,20.430194408872094,647.0,619.0,37.25022315875229,-10.941708265147197,20.873965549625996,19.970610008065673,8.253955386809201,7.245959112896712
與日,65,44,21.70732693321082,1414.0,1156.0,35.99202409894442,-11.247870310576388,45.619454848796224,37.295678787276124,8.233450653954042,1.2051777681738796
震災,49,26,23.09546919545043,1011.0,612.0,39.56536624945018,-11.137974639753171,32.61758758991017,19.744771122675594,8.228181671451573,1.981683558882954
們將,33,14,24.012616440292096,624.0,557.0,37.85459522605217,-11.662846805574352,20.131923497630016,17.970322737467818,8.225115344310737,-0.8771941867681315
補充,54,50,20.291774086720107,1136.0,977.0,36.3892873400001,-10.951802541876964,36.65042482901875,31.520655860872637,8.212940505268023,10.833726345021773
會因,52,47,20.44463245502179,1086.0,997.0,36.02352573632105,-11.033942063514107,35.03728993337532,32.165909819130015,8.21220857410793,6.8411008030406455
台東,130,40,25.17441857922059,3136.0,1271.0,38.60689035266225,-11.438018712337845,101.175820654756,41.00588904725601,8.211777374772753,-0.024674816200755324
是現,34,31,20.57390046363116,648.0,610.0,37.36738708249256,-10.958810647944539,20.906228247538863,19.680245726849858,8.200755137442469,6.510936833968652
交易量,41,28,21.904602827767764,816.0,457.0,40.74478825797411,-10.771817775981328,26.326361496900795,14.74405294618096,8.178709653629234,11.918034541456876
未來可,30,28,20.45295568787762,555.0,539.0,37.498490901143406,-10.93684995599612,17.90579734164208,17.389594175036184,8.168848063596917,6.474027549880521
人生,74,52,21.365279018737244,1648.0,1167.0,36.58016236804337,-11.090286808967456,53.16892616040748,37.65056846431768,8.161414356976177,5.468873214819489
分別為,70,60,20.390374272350353,1545.0,1347.0,35.102638038826704,-11.09062950945059,49.84586827538202,43.45785408863403,8.148900593509424,6.29673501123219
下半年,181,117,19.941587456532083,4540.0,2760.0,32.880032511003684,-11.140150919175767,146.47264852442353,89.04504623951738,8.138980293779625,8.776225885139786
有一定,31,26,20.933928201279198,579.0,542.0,37.67453121508765,-11.016508358680491,18.68010209155093,17.486382268774793,8.125217074871252,4.145036163532914
農曆,66,60,20.161779263208,1443.0,1093.0,36.54424713481521,-10.881675821216765,46.55507308826942,35.263128818765395,8.12167520144687,17.352765234812733
傳統,206,154,18.6190561018904,5237.0,3692.0,30.59612538931889,-11.15630988847144,168.95974896969295,119.11388069431094,8.12016000706926,10.217460073642776
幅度,119,82,20.646610139697515,2843.0,2200.0,33.27660031810249,-11.268832287344482,91.72285016628548,70.97793540831097,8.11185982230194,1.7116010372026123
年以,152,121,19.177314890722837,3742.0,3074.0,31.211113682153,-11.214283273764128,120.72701558995438,99.17553338415813,8.100917173606794,4.802669840161199
願意,133,103,19.700920050131856,3223.0,2600.0,32.2263761600664,-11.207876631042264,103.98267537317557,83.88301457345841,8.097552072753496,4.35677155449107
是第一,32,30,20.444770925382173,603.0,571.0,37.49658228406099,-10.925530723256182,19.454406841459775,18.42200050824798,8.090295889370909,7.276629493685691
包括台,38,36,20.385993792333554,746.0,712.0,36.894141754213926,-10.963897868218194,24.06797264299999,22.971040913962455,8.06471692299558,7.38990346590951
於本,33,28,20.89587490169513,627.0,587.0,37.488661773651955,-11.02215920491522,20.228711591368622,18.938203674853877,8.063084338304458,4.3360053597620505
三天,33,21,22.18943951577291,627.0,506.0,38.593554163742226,-11.16135312682637,20.228711591368622,16.32492514391152,8.063084338304458,1.3388315546538454
待遇,39,24,22.3910888808698,771.0,557.0,38.93145424111504,-11.123850304841666,24.874540090821704,17.970322737467818,8.021399266771816,2.0231694456156784
元在,36,36,20.148324022064617,699.0,670.0,37.037867530616175,-10.90309766919123,22.551625841095163,21.616007601621973,8.019766237355968,9.571574970258247
且不,33,33,20.15708498919189,628.0,607.0,37.24733606022715,-10.891360124855346,20.260974289281492,19.58345763311125,8.009623512734944,9.191615314048263
示雖然,30,29,20.29851186300519,558.0,547.0,37.41819925943093,-10.916491867697834,18.00258543538069,17.647695758339133,7.995404701841136,7.3026424163241614
唯一,94,75,20.298718331793165,2179.0,1901.0,33.556827637113855,-11.211986124214446,70.30041875214071,61.331388732363244,7.9895704932309535,3.0462531152042844
停飛,32,16,23.251971184575474,605.0,306.0,42.13276837987551,-10.930335274974928,19.51893223728551,9.872385561337797,7.980818346195287,3.8033014893528385
體經,38,32,20.932222768344154,748.0,621.0,37.94876963556672,-10.94493407439608,24.132498038825727,20.035135403891413,7.968823216468389,7.145346508384824
市公,59,44,21.30102745724792,1269.0,911.0,37.46044657095732,-11.009692158604025,40.94136365143028,29.39131779862331,7.965400213495106,7.261110138818493
以往,61,57,20.1178695568894,1320.0,1232.0,35.170875410560754,-11.052681771521243,42.586761244986576,39.74764382865414,7.961332384463536,7.488338044540987
其中包,34,34,20.1557855138624,653.0,642.0,37.023288972371525,-10.917566674336127,21.06754173710321,20.712652060061654,7.938680212842155,8.523950229310147
有利於,34,27,21.199218702193093,653.0,558.0,38.072425605159815,-11.007860991639308,21.06754173710321,18.00258543538069,7.938680212842155,4.496769041213651
示民,40,36,20.611469879452684,797.0,733.0,36.99127858017386,-10.992965658692869,25.71337023655629,23.6485575701327,7.937807767709067,6.451054346375944
後將,83,81,19.4259461007819,1891.0,1796.0,33.49470376318924,-11.078206989452033,61.00876175323455,57.94380545151204,7.926968942298837,9.1742008125884
的分,56,47,20.750638448421757,1195.0,1048.0,36.051344304083784,-11.083830158433257,38.553924005877995,33.81130741268631,7.894541877145269,5.144480514746335
青睞,48,43,20.547401887185142,995.0,882.0,36.59752589767752,-11.000330835575557,32.101384423304275,28.455699559150123,7.873989916523797,7.433894741332581
的轉,36,34,20.410310694392134,702.0,619.0,37.656941198428406,-10.881083643330761,22.64841393483377,19.970610008065673,7.87096398752081,9.855672083441338
相關的,51,47,20.3644514639632,1070.0,996.0,35.96461243604584,-11.032938551136867,34.52108676676942,32.133647121217145,7.866339295254889,6.877789100091544
會宣,33,31,20.438208247104043,631.0,596.0,37.40738397167088,-10.93559235784253,20.3577623830201,19.228567956069696,7.850871277360457,7.206288720067122
理人,101,89,19.600715369294157,2371.0,1697.0,34.87872022489156,-10.927319790764415,76.49485675141149,54.74979835813805,7.850227729497154,21.426130281516116
張的,31,29,20.449739937967585,584.0,526.0,37.939375172484,-10.877344278013563,18.841415581115275,16.970179102168892,7.846075812866068,8.527699676157125
期在,39,38,20.24803153442389,775.0,749.0,36.691219340479456,-10.960491719053161,25.003590882473176,24.164760736738597,7.834853365902259,7.921197629764911
度高,45,41,20.504101404936332,922.0,827.0,36.7485865348133,-10.98357152358171,29.746207475664864,26.681251173942346,7.822112669852607,7.684293611536557
周三,36,31,20.83370555662071,703.0,548.0,38.58450641729618,-10.851626977725196,22.68067663274664,17.679958456252002,7.821829032442656,10.035289798117816
都有,189,171,17.712051575411515,4782.0,4305.0,28.8502678283883,-11.2052077556215,154.28022141933772,138.8909145148994,7.81346444541154,7.423044007525047
台南,264,105,21.86752006130394,6891.0,3042.0,33.379371547807516,-11.345649017924043,222.32225131757764,98.14312705094633,7.81313937287312,0.4790626511732956
表示台灣,76,71,19.81251814290661,1712.0,1558.0,34.30549090261456,-11.067817244651705,55.23373882683107,50.265283348249305,7.807503389627132,8.553189119610556
另一,166,148,18.226721493930032,4144.0,3760.0,29.67695164898386,-11.214300857882153,133.69662015092754,121.30774415238601,7.80504659351496,5.873297926795794
期內,51,42,20.91917326574409,1072.0,940.0,36.434657808565454,-11.087549152243009,34.58561216259516,30.326936038096502,7.7902951900946436,4.4930494161203995
年第季,158,110,19.87839143476239,3924.0,2464.0,33.42329173680849,-11.088399854123322,126.59882661009647,79.49528765730828,7.788647941418976,11.705567745370889
工智,35,17,23.442393053867896,680.0,332.0,42.184253755524935,-10.9512605201226,21.93863458075066,10.71121570707238,7.776202570275239,3.6922800328687186
從中,33,31,20.438208247104043,633.0,599.0,37.385871072123145,-10.94061328889263,20.422287778845835,19.325356049808303,7.74638211111877,7.0527710336855405
東西,60,46,21.14508323230429,1301.0,1044.0,36.46150887846065,-11.101512267215817,41.973769984642075,33.68225662103484,7.741619794588052,4.504650732198432
完整的,38,36,20.385993792333554,753.0,704.0,37.02554177280107,-10.952598312964259,24.29381152839007,22.712939330659506,7.732817149740285,7.772925320696869
的價格,35,31,20.70565901336946,681.0,610.0,37.61573139815264,-10.958810647944539,21.97089727866353,19.680245726849858,7.726471776279848,6.510936833968652
達億美元,36,34,20.410310694392134,705.0,597.0,37.951716821647906,-10.844895484038767,22.745202028572375,19.260830653982563,7.724251868269257,11.27901059478246
來的,258,210,17.24890575002554,6728.0,5808.0,26.95120884986603,-11.299222921049491,217.06343155778006,187.38174947794093,7.720336050148897,2.730176541226341
多民,32,29,20.596166301860883,610.0,584.0,37.388160349901,-10.981944048104081,19.680245726849858,18.841415581115275,7.712116375850529,5.477127604947134
出自,39,35,20.631553975212476,778.0,705.0,37.173289912205526,-10.982188636585182,25.100378976211783,22.745202028572375,7.697073609447693,6.602714415631541
人民,582,240,18.40659950089853,16083.0,7445.0,26.691190334486613,-11.413997917038445,518.880970532666,240.19578596130688,7.678084391509535,-0.00015958707390076698
究竟,36,31,20.83370555662071,706.0,638.0,37.456715648850796,-11.00368997412197,22.777464726485242,20.583601268410177,7.675807696720803,5.271252640420314
的規,82,73,19.94473554539547,1874.0,1670.0,34.08018717315492,-11.109458359524737,60.46029588871579,53.87870551449059,7.673777416763624,6.786055813891791
國市場,42,36,20.825942656804525,852.0,676.0,37.93984908755018,-10.912013032849181,27.487818621764063,21.809583789099186,7.661699578738787,9.233001151504958
紛紛,83,77,19.700376416710572,1901.0,1741.0,33.78130715798444,-11.097748413176832,61.331388732363244,56.169357066304265,7.655602196077364,7.725131774588748
示若,35,33,20.420857026390912,683.0,665.0,36.98064547784684,-10.982618374451702,22.03542267448927,21.45469411205763,7.627730482507874,6.212816987739988
動新,35,29,21.009461436910048,683.0,593.0,37.84312640623138,-10.99723746427358,22.03542267448927,19.13177986233109,7.627730482507874,5.090052749207665
有更,91,80,19.824282469173458,2114.0,1886.0,33.50841292495036,-11.13952572378185,68.20334338780425,60.84744826367021,7.6196785506455935,6.0285229451734335
壓力,187,143,18.796103407349026,4739.0,3455.0,30.904316335338397,-11.16407200120419,152.89292540908437,111.46762128896107,7.608543914231128,8.919997535417474
主力,50,44,20.60666968292695,1052.0,891.0,36.774701133162075,-10.987493688814876,33.940358204337784,28.746063840365938,7.598979747126475,8.094414931182783
的還,31,26,20.933928201279198,589.0,565.0,37.45552351465752,-11.058068088387285,19.002729070679614,18.228424320770767,7.574412560225401,3.313363101229009
行長,156,117,19.463384762379306,3881.0,3043.0,31.42837669457448,-11.237764110361542,125.2115305998431,98.1753897488592,7.570627429144976,3.609519167826608
整的,47,44,20.347093128723646,978.0,916.0,36.21945577718285,-11.015165626018197,31.552918558785507,29.552631288187655,7.562290144633061,7.062872360150325
表現,440,264,17.03228203768677,11965.0,7601.0,25.73691967914494,-11.339424888682052,386.023180527473,245.22876683571437,7.547466544337268,1.43685913791685
電源,47,32,21.891640728963825,979.0,525.0,40.61393614149446,-10.777001255054225,31.585181256698373,16.937916404256026,7.523041737759571,13.39399468214252
會影響,49,45,20.411983137833094,1029.0,914.0,36.470287696427214,-10.990506976946158,33.1983161523418,29.48810589236192,7.521261357821265,8.159861460240576
理條例,30,23,21.318716519859347,567.0,351.0,40.75658348119281,-10.704630902799044,18.292949716596507,11.324206967416885,7.492232169303617,12.038294896230841
新型,37,30,21.10943471167917,734.0,556.0,38.694755128069026,-10.898909807850755,23.680820268045565,17.93806003955495,7.491317729879764,8.110709591146556
也是,347,296,15.677963605607381,9287.0,8059.0,24.516208849914285,-11.283524199262779,299.62367551681086,260.0050824798082,7.4911173747032365,4.983110618178119
一部分,36,33,20.54714231635773,710.0,635.0,37.52036643907946,-10.93645633268854,22.906515518136718,20.48681317467157,7.484304443469539,7.642957603535774
