,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
元兌美元,609,481,26.518755209923917,624.0,492.0,38.777321273002855,-9.776380150672733,118.71629818688056,93.60323510888661,2024.8113522304907,1603.3233602825815
個股,1351,755,25.668711526336804,2232.0,1337.0,36.71539415646613,-10.325234532139104,424.6390665915344,254.3648889036207,2020.8799577332898,985.3384857587413
人民幣匯率,586,318,29.4322083210576,586.0,318.0,41.6675967140117,-9.753768704286186,111.48678002806413,60.49965196062183,2019.6367306639895,1095.9803418961583
為新台幣,583,529,25.661776976177432,583.0,529.0,37.888648256659046,-9.753768704286186,110.91602859447336,100.64250278983945,2009.29729347629,1823.1874240976972
交易員,669,408,28.090408327994012,734.0,456.0,40.20135318898992,-9.86499433939641,139.64385075187556,86.75421790579733,2006.6614551091427,1189.5542949320936
每公升,830,180,35.21596986128229,1045.0,248.0,46.913497475875275,-10.074240599560957,198.81174936745222,47.18211851017048,2003.8987082209057,373.88294973749066
元升,660,554,25.74786151739635,719.0,607.0,37.924571758513885,-9.8451328085984,136.79009358392167,115.48204006319952,2001.2312222301007,1665.1766896557679
兌美元今天,579,374,28.19020284925207,579.0,374.0,40.40564954918258,-9.753768704286186,110.15502668301899,71.15367872098291,1995.5113772260238,1288.9831693998842
日圓兌,576,425,27.22995318751592,576.0,425.0,39.43677953678546,-9.753768704286186,109.58427524942823,80.85645309202603,1985.171940038324,1464.7536015907776
外匯市場,575,547,25.367574947396164,575.0,547.0,37.57151786627822,-9.753768704286186,109.39402477156463,104.06701139138409,1981.7254609757574,1885.224047223895
洲央行,573,361,28.41037018109112,573.0,361.0,40.60853116460969,-9.753768704286186,109.01352381583744,68.68042250875622,1974.8325028506247,1244.1789415865194
短線,1019,680,25.61612801623859,1463.0,980.0,37.50952670544531,-10.11922847778065,278.33644911443315,186.44546830631884,1970.933010591353,1306.5272005171776
加權,862,753,24.284168195540747,1122.0,951.0,36.54952671515632,-9.987217539031683,213.46103616294872,180.92820444827473,1970.3960740346195,1808.817703484901
約新台幣萬,569,473,26.398851030937433,569.0,473.0,38.58538735206271,-9.753768704286186,108.25252190438309,89.98847602947838,1961.046586600358,1630.1845965939715
金融股,854,524,27.064906614378856,1109.0,677.0,39.21898781549781,-10.009948292877418,210.98777995072203,128.79957351365087,1959.661906624494,1212.6078746560374
台幣兌美元今,568,362,28.35618695786117,568.0,362.0,40.53980434460061,-9.753768704286186,108.0622714265195,68.87067298661982,1957.600107537792,1247.6254206490858
點跌,771,410,28.584088354440446,943.0,503.0,40.75700117799522,-9.958201714687572,179.40620062536598,95.69599036538611,1950.7866631061756,1032.3004140007038
行情,1434,889,24.504296665256764,2491.0,1573.0,35.74432459279598,-10.324411371830559,473.91394035820434,299.26400167942813,1945.005545145602,1162.1462847633538
英國脫,1293,675,26.445986640702014,2132.0,1165.0,37.71539659992195,-10.299532379413456,405.6140188051753,221.64180671108315,1941.3872378985302,927.3234795911505
價為,871,817,23.682875764284702,1153.0,1062.0,35.784994483415296,-10.016038811228068,219.35880097672003,202.04600749113328,1935.8067712521986,1871.694559068142
低點,1029,786,24.497997293552157,1502.0,1158.0,36.24091428585628,-10.14126156998992,285.7562177511132,220.31005336603798,1933.1559054045422,1452.5216204775581
韓元,852,497,27.46657856234397,1114.0,604.0,40.15557928634818,-9.948752876124372,211.93903234003997,114.91128862960876,1932.999494234301,1270.4738159125386
價指,922,724,24.802144244013835,1264.0,969.0,36.939751175947244,-10.045241923791236,240.4766040195786,184.35271304981936,1931.4732972146874,1579.6848849953822
幣兌美元今天,560,355,28.444492520237922,560.0,355.0,40.60457172834252,-9.753768704286186,106.54026760361077,67.53891964157468,1930.0282750372594,1223.50006721112
來到,1946,1259,22.425748602647623,3930.0,2828.0,32.150661676088035,-10.563020697258303,747.6843780039113,538.0283513982343,1920.5434434158547,966.1203108287607
英國脫歐,1226,648,26.6047702019852,1980.0,1107.0,37.83216728600225,-10.289286940642548,376.6959461699095,210.60727899499486,1914.8530351501934,908.3845216608531
高點,1265,940,23.678436836493233,2077.0,1573.0,35.00775388160314,-10.268628732080414,395.1502425226778,299.26400167942813,1914.8124413461103,1371.8409739893589
收在點,975,603,26.42075992040369,1392.0,826.0,38.69282293966662,-10.068446281079979,264.8286651861182,157.14689471532589,1904.4136496209146,1264.962898898441
今天開盤,646,638,24.61949995351907,717.0,705.0,36.776877094976285,-9.853628223753665,136.4095926281945,134.12658689383142,1903.695907905592,1892.9014919035128
天開盤,654,645,24.57840369142585,732.0,719.0,36.728037919573744,-9.86237974521146,139.26334979614836,136.79009358392167,1902.5380292152809,1888.128754155608
達新台幣,551,523,25.548570474023773,551.0,523.0,37.68176390240757,-9.753768704286186,104.82801330283846,99.50099992265791,1899.0099634741605,1802.5085497222979
去年同期,2215,1173,23.38018502915903,4757.0,2737.0,33.12221583998757,-10.60106656467339,905.0215231971007,520.7155579126477,1896.1356892648341,817.096756422599
去年同,2264,1196,23.26954593053413,4914.0,2827.0,32.92846333411098,-10.614002127469199,934.8908482216845,537.8381009203708,1889.5587016399886,805.4042371837053
台積電,2170,867,25.949593396503612,4628.0,1738.0,37.31294010078863,-10.449220033330981,880.4792115526976,330.6553305269206,1888.5895794238506,869.9862905998616
台幣兌美元匯,547,509,25.721306680474516,547.0,509.0,37.84240960895721,-9.753768704286186,104.06701139138409,96.83749323256765,1885.224047223895,1754.2578428463657
元的,2319,1844,19.545690789322123,5091.0,4133.0,29.429758101092354,-10.560835114681378,968.56518280354,786.3052250102202,1882.8616058836212,1422.753151648128
可望,3042,1968,19.56492720696143,7452.0,5091.0,28.53846534395764,-10.704225180576323,1417.7465610394777,968.56518280354,1860.8398048525553,1031.2883134341703
大關,1164,822,24.517584986831583,1858.0,1401.0,35.54365713029755,-10.286969855567014,353.48538787055145,266.5409194868905,1858.4472202169886,1157.551308513603
一度,1964,1439,21.302914785162088,4041.0,3234.0,30.99903045300259,-10.563540037535871,768.8021810467699,615.2700454108522,1858.0824321876578,1102.8182554122952
台北外匯,539,528,25.402270803818627,539.0,528.0,37.49892520504505,-9.753768704286186,102.54500756847536,100.45225231197587,1857.6522147233627,1819.7409450351304
較去年,2108,1137,23.516912658262786,4479.0,2671.0,33.141165244087816,-10.60782842364561,852.1318903510225,508.15902637365065,1850.892715895882,778.1835008093827
日銀,554,187,33.09304868191588,568.0,195.0,45.081968503893044,-9.795659645995347,108.0622714265195,37.098843183400184,1840.2394761847745,605.6888810217449
約新台幣萬元,532,443,26.63396274454036,532.0,443.0,38.70892515360513,-9.753768704286186,101.21325422343024,84.28096169357066,1833.5268612853965,1526.7902247169752
額新台幣億,532,530,25.329207909463292,532.0,530.0,37.404170318528045,-9.753768704286186,101.21325422343024,100.83275326770304,1833.5268612853965,1826.6339031602638
大跌,1006,700,25.345234570199953,1494.0,1053.0,37.007436776402095,-10.162086881376757,284.2342139282045,200.33375319036097,1832.8048644960945,1246.2520879524147
基金,4796,1813,21.329723891447973,13733.0,5564.0,29.362513609132623,-10.875103046574669,2612.7098125006905,1058.5536588330185,1824.4490911405073,537.7047039143362
公升,895,206,34.507903895295556,1254.0,351.0,45.1637114852517,-10.28667875896247,238.5740992409427,66.77791773012032,1806.1263337398866,290.2574511217276
歐洲央行,522,331,28.67976451076951,522.0,331.0,40.723238047646,-9.753768704286186,99.31074944479433,62.972908172848506,1799.0620706597313,1140.784569709523
歐元區,520,315,29.02399130040018,520.0,315.0,41.061094719010775,-9.753768704286186,98.93024848906714,59.928900527031054,1792.1691125345983,1085.6409047084585
元區,571,360,28.41723768376319,609.0,394.0,40.29680751537658,-9.844015582133965,115.86254101892672,74.95868827825473,1787.8954211258767,1083.9110349216596
美元約新台幣,518,426,26.820046258585574,518.0,426.0,38.85075501120773,-9.753768704286186,98.54974753333997,81.04670356988963,1785.2761544094649,1468.2000806533435
額新台幣億元,518,516,25.430462214549408,518.0,516.0,37.46117096717157,-9.753768704286186,98.54974753333997,98.16924657761278,1785.2761544094649,1778.383196284332
亞股,825,495,27.38352313432443,1110.0,673.0,39.270879514484385,-10.060956271362222,211.17803042858563,128.0385716021965,1784.1695443596138,1051.719714197797
收益,1254,599,27.31841156488501,2128.0,1101.0,38.19669780218103,-10.362481242893416,404.85301689372096,209.4657761278133,1781.0182185397432,724.3995385437998
淨利,1257,665,26.47596716718875,2137.0,1180.0,37.61471068182703,-10.327251381090042,406.5652711944933,224.49556387903698,1778.9006567964125,864.3563146165451
以元,792,680,24.801695139935013,1046.0,915.0,36.536890453940615,-10.050599971391556,199.00199984531582,174.07918724518547,1767.050725423813,1470.3415889573616
股今天,708,568,25.800391864487505,876.0,716.0,37.628902141095686,-9.98532745252568,166.6594186085054,136.21934215033093,1758.374219159347,1368.6348322497756
日圓兌美元,510,394,27.32739181158245,510.0,394.0,39.33227259112547,-9.753768704286186,97.02774371043124,74.95868827825473,1757.7043219089328,1357.9127506512145
展望,1813,1342,21.697732797063953,3697.0,2821.0,31.961674649643665,-10.496699097756554,703.3560166616948,536.6965980531893,1750.620938174394,1208.3429847320099
金額新台幣,507,505,25.510935306902823,507.0,505.0,37.506026006306,-9.753768704286186,96.45699227684047,96.07649132111328,1747.364884721233,1740.4719265961003
重挫,1090,765,24.89225089847979,1743.0,1255.0,36.20873522172525,-10.248783722025534,331.6065829162385,238.76434971880627,1734.4666985132371,1159.821221019827
新低,1136,748,25.20154103649392,1861.0,1237.0,36.61220202812558,-10.256810098704197,354.0561393041422,235.33984111726164,1726.9470386296719,1116.7698476294981
日本央行,500,332,28.487844924901285,500.0,332.0,40.4598649520174,-9.753768704286186,95.12523893179534,63.1631586507121,1723.239531283267,1144.2310487720897
高低介在,499,152,34.114820344101766,499.0,152.0,46.083518220417645,-9.753768704286186,94.93498845393175,28.918072635265784,1719.793052220701,523.8648175101132
收新台幣,498,458,26.15212195951291,498.0,458.0,38.117491020729574,-9.753768704286186,94.74473797606814,87.13471886152453,1716.346573158135,1578.4874106554726
匯率今,497,414,26.87292244105863,497.0,414.0,38.83495599608597,-9.753768704286186,94.55448749820455,78.76369783552653,1712.9000940955682,1426.842331902546
現金,1977,1050,24.0262899622697,4227.0,2333.0,34.20209334535726,-10.552133533156047,804.1887699293977,443.854364855757,1710.4021254866286,827.7772172496689
重貶,507,316,28.89977848066875,516.0,323.0,40.8356531581526,-9.77567881392193,98.16924657761278,61.45090434993978,1702.5961874096033,1054.4229215452872
持續,6228,3989,14.23982107322029,19525.0,13480.0,20.716869117437973,-10.971435236847077,3714.6405802866075,2564.576441601202,1700.5617195337504,791.1569492756829
油每公升,629,155,35.064415928516716,742.0,198.0,46.6066206987874,-9.998610618061475,141.16585457478425,37.66959461699095,1685.8336894541076,365.4518761699619
元今天,680,458,27.28187476037259,845.0,606.0,38.745460218377254,-10.033779506241315,160.7616537947341,115.29178958533593,1677.0694615659077,1018.7101606111255
彭淮南,485,157,33.74770392455799,485.0,157.0,45.669179523336155,-9.753768704286186,92.27148176384148,29.869325024583734,1671.542345344769,541.0972128229461
元人民幣,485,341,28.17541458810421,485.0,341.0,40.09689018688239,-9.753768704286186,92.27148176384148,64.8754129514844,1671.542345344769,1175.2493603351886
金額新台幣億,484,482,25.681875818597184,484.0,482.0,37.599926413537226,-9.753768704286186,92.08123128597788,91.7007303302507,1668.095866282203,1661.2029081570695
帶動,2716,2018,19.095594041168443,6649.0,4953.0,28.479705810277988,-10.651655235960868,1264.9754273150143,942.3106168583645,1664.4373203396021,1227.94716339013
最低,1791,1419,21.19287954015238,3720.0,2762.0,32.17809388340605,-10.41977136109538,707.7317776525573,525.4718198592374,1658.0717138914076,1519.382350359978
油每,638,161,34.84807382554902,768.0,219.0,46.04703586356746,-10.061436069118223,146.11236699923762,41.66485465212635,1655.9408930823438,341.79591010456943
大盤,999,694,25.39093587453616,1565.0,1117.0,36.721210052384976,-10.229698542848581,297.7419978565194,212.50978377363077,1651.640645627844,1090.9277879114886
淮南,487,159,33.67604342170388,493.0,164.0,45.45909011461456,-9.784730929890152,93.7934855867502,31.201078369628867,1648.423256794484,523.4615347713064
元中,810,660,25.104099406491144,1132.0,929.0,36.77793545194237,-10.095637608079553,215.36354094158463,176.74269393527572,1641.8401967928226,1321.3424479682171
午盤,663,418,27.87516302526751,822.0,534.0,39.58271803852584,-9.998683110721624,156.3858928038715,101.59375517915741,1641.182903447775,985.4238735942083
最高元最低元,476,474,25.742203473240647,477.0,475.0,37.62851310492785,-9.75587618662575,90.74947794093275,90.36897698520556,1635.469075021969,1628.576163294087
元以,1416,985,23.620295616775753,2661.0,1953.0,34.088988112130195,-10.438248993990776,506.2565215950147,371.5591832675926,1634.8099455447134,1012.7851835714403
今天開,969,860,23.603875815767907,1502.0,1357.0,34.922375854449875,-10.209867974873502,285.7562177511132,258.1698984608925,1633.6374748225257,1402.9500467632495
點漲幅,614,405,27.82410272902508,729.0,478.0,39.80748585770658,-9.919492369671103,138.69259836255762,90.93972841879634,1628.905426234534,1084.6068698537347
幣兆,473,358,27.728863966456217,474.0,359.0,39.600474537780684,-9.756558106373765,90.17872650734198,68.29992155302905,1625.1297075769726,1228.78816759723
營收新台幣,469,431,26.36899619686325,469.0,431.0,38.2348048980334,-9.753768704286186,89.22747411802402,81.99795595920757,1616.398680343705,1485.4324759661768
國央行,468,333,28.205183900506164,468.0,333.0,40.06745062856961,-9.753768704286186,89.03722364016043,63.35340912857569,1612.952201281138,1147.6775278346565
中間,1074,582,27.02774487903764,1771.0,1183.0,36.77789048685571,-10.463107120533135,336.93359629641907,225.06631531262775,1612.3856137830444,566.0627406084183
最低元,538,517,25.549233998126102,593.0,559.0,37.56872763099207,-9.831875302932856,112.81853337310926,106.35001712574719,1602.3899102209323,1585.6453340786368
收新台幣億,461,424,26.42235779679403,461.0,424.0,38.25961673963581,-9.753768704286186,87.70547029511529,80.66620261416244,1588.826847843173,1461.3071225282108
加上,3459,2736,16.829247953983735,9354.0,7772.0,24.901420414017878,-10.797799236041076,1779.602969936027,1478.6267139558265,1584.8334893985257,1069.2269830752932
元最低,502,494,25.634932309440764,533.0,521.0,37.53848245734918,-9.80698322885163,101.40350470129383,99.12049896693073,1582.5641580961917,1573.1339325495946
元大,1626,1080,23.24308869163823,3305.0,1950.0,34.93438885279252,-10.344637035725713,628.7778293391672,370.9884318340018,1581.563489130417,1355.021776037855
來到元,810,550,26.50743467322209,1160.0,813.0,37.96433421597272,-10.14458153560748,220.69055432176515,154.67363850309923,1573.631566755905,1010.4044464645265
注中獎,681,208,33.225786262389825,881.0,283.0,44.879082896731994,-10.061677522228106,167.61067099782338,53.84088523539616,1572.5049101242957,441.39379508906455
價指數,794,613,25.606173106580965,1125.0,850.0,37.462780479093,-10.080640117834337,214.0317875965395,161.71290618405206,1571.55687561946,1259.3926227078648
達新,576,546,25.387028956331058,672.0,633.0,37.271249584796095,-9.901620150685456,127.84832112433293,120.4285524876529,1570.9234623719578,1503.8880165592216
