,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
他說,110,94,20.080505094704304,8223.0,6488.0,26.393444900850987,-12.300308360489518,289.2818456031025,228.24524069961438,-111.10956546839029,-78.95798657293909
發言人,45,43,20.691208446049615,5505.0,4507.0,28.838269743959103,-12.71808045396136,193.6636945208658,158.55445435159712,-114.11996514510415,-84.21606302453804
蔡英文,243,98,22.601866841156845,13557.0,5592.0,29.273757027816725,-12.110018352207348,476.9298286320395,196.72431966588218,-114.74049522290488,-49.54390646791811
聲明,40,27,22.366220766311997,5292.0,3268.0,31.797477109064303,-12.861990136939838,186.1704398554808,114.96693073463932,-114.76471508651123,-67.30788456668203
協商,45,33,21.963496217774424,5543.0,2699.0,33.79171386567758,-12.470022598515799,195.00051929684997,94.94973869424464,-115.38510702667718,-40.41896457075577
司法,32,25,21.64550106307098,4940.0,2247.0,35.129321335375664,-12.564368994281402,173.78722087794316,79.04855977990653,-115.67948381204688,-36.95509219163137
萬元,315,162,20.111168262231427,16457.0,7231.0,27.0609290509068,-11.864429829906841,578.9506667992531,254.38368303004188,-120.3383267333344,-33.550677419775084
勞工,49,29,22.984695684568248,5904.0,2092.0,36.48028208081696,-12.344473542162612,207.70035466869965,73.5957218778658,-121.26027715332808,-27.023016543113645
萬人,57,41,21.948980359048573,6280.0,3605.0,31.409566091506647,-12.542398529979016,220.92788403106942,126.82245572165688,-121.63404036008713,-58.07720615551828
自由,38,28,21.952890761461514,5421.0,3313.0,31.746204030505343,-12.839298439088966,190.7086081739534,116.55001270619952,-122.28036916485145,-67.27673869958329
臉書,43,28,22.538040789617465,5678.0,3370.0,31.734887320590147,-12.856357060135476,199.74976521153062,118.55524987017579,-123.00634680521584,-69.16820037939846
歐盟,41,32,21.683174573970305,5634.0,1676.0,38.4404631578943,-12.024322925206576,198.2018628393384,58.96100854077585,-124.68311511375627,-12.328418382346472
台南,68,39,22.978005277148924,6891.0,3042.0,33.379371547807516,-12.422602373653865,242.42261924492027,107.01634127747025,-125.49674695793024,-43.229123940786835
商品,85,59,21.707231355642467,7644.0,3662.0,31.887109041880628,-12.194120828293011,268.91285756902784,128.82769288563316,-125.78029732372754,-37.848280788967415
觀光,89,69,21.031285721803943,7840.0,2881.0,34.359116542369144,-11.797679777451544,275.8080590451567,101.35242577922149,-126.52730687070026,-10.327127799388277
組織,106,68,21.783771947422252,8605.0,5179.0,28.780083383087174,-12.398753108212059,302.7204525616803,182.19514512689628,-127.83720468370822,-71.57452610205591
學校,60,33,23.27802664791455,6607.0,3191.0,32.76814476451753,-12.637475611776036,232.43161302440694,112.25810158330295,-127.92003971971184,-55.9589604490828
今天表示,41,41,20.51498095467052,5739.0,5613.0,26.844312587874757,-12.985162095202165,201.8957207729789,197.4630912526103,-128.22180115528772,-123.97607456172669
天表示,47,46,20.551298355467974,6025.0,5840.0,26.594820985334398,-12.909738226297451,211.95708619222822,205.4488603091474,-128.37900715596808,-123.74826034872886
問題,406,225,18.56538657207921,20144.0,12254.0,21.816684097096843,-12.063400838045453,708.6578496690863,431.09081065552937,-129.26093178688342,-98.52546421035262
院長,152,97,21.030466668869632,10562.0,5838.0,28.13681370396052,-12.16332611987495,371.5669285248655,205.37850111041135,-129.7468434374325,-57.1914754437946
前往,45,36,21.545261895815116,5992.0,4510.0,29.08610456844127,-12.896427041004888,210.7961594130841,158.6599931497011,-130.4025962933298,-94.82840393979347
選人,97,67,21.52507920115036,8314.0,4862.0,29.314908070411487,-12.350406082449377,292.483189145591,171.04321212723877,-130.652559383538,-63.28804198146672
發言,77,66,20.71386594222652,7488.0,5745.0,27.353319363935594,-12.532323995220704,263.4248400676191,202.10679836918692,-131.93220876708597,-91.65975965079076
東南,37,25,22.349200837716783,5735.0,2691.0,33.93998120958945,-12.744685872822979,201.75500237550688,94.6683018993006,-134.54045990509027,-51.27030053517787
代表,269,215,17.774432241006462,15321.0,9030.0,24.516906795522928,-11.803563165247642,538.9866419171998,317.6717822930823,-135.24043296220353,-33.183604798466355
颱風,38,29,21.790151742378235,5834.0,1971.0,37.01156941649438,-12.28489402413052,205.23778271293932,69.33899035433724,-136.27352428504392,-23.46780843637605
台北市,48,22,24.23349967628957,6328.0,3723.0,31.119991152257032,-13.197136167478675,222.61650480073362,130.97364844708144,-136.96614173381877,-90.6690482907802
市長,39,22,23.200524755346876,5974.0,3501.0,31.53236948430338,-13.135655014560623,210.16292662445997,123.16377738738441,-139.40016881759843,-83.09350421345995
川普,179,67,23.89073981276624,12024.0,2277.0,38.279046282667615,-11.591814993637048,422.99950280088837,80.10394776094667,-140.74663675220683,-2.1436327636942654
時間,382,284,16.786521176699985,19812.0,13880.0,20.42609375397605,-11.955123542863863,696.9782226789088,488.29283922790506,-142.34487898436095,-85.47240673402355
工作,267,170,19.301265081766207,15571.0,8940.0,24.66092337379237,-12.028385978081571,547.7815417592009,314.5056183499619,-143.92283818013416,-66.39586867878722
事件,84,75,20.356903196736134,8272.0,5176.0,28.672981526144444,-12.3001932696087,291.00564597213474,182.08960632879223,-147.25259821400172,-62.980990595081174
的人,119,98,20.116701619060482,9830.0,7203.0,25.79825684936892,-12.363178953183064,345.8154617874861,253.3986542477377,-148.76504780889525,-95.29940801658194
規定,83,68,20.842951792735626,8442.0,5189.0,28.706003461676964,-12.400682121155906,296.98617786469555,182.54694112057632,-154.1825435997318,-71.87741213047259
選舉,42,35,21.36947430841945,6595.0,3122.0,32.97616714713545,-12.556774586550237,232.0094578319909,109.83070922691064,-155.61259615438377,-50.984238222786885
國防,57,35,22.7469121291494,7383.0,2794.0,34.455854838803056,-12.445775025291766,259.7309821339786,98.29180063420509,-158.24007894370789,-40.754691659661646
國會,38,32,21.33362742313704,6508.0,3176.0,32.76372736553904,-12.663535466531574,228.9488326869745,111.73040759278287,-159.25591878587713,-56.89532538071497
全國,38,32,21.33362742313704,6573.0,4468.0,29.455264062380067,-13.004853804353639,231.2355066458948,157.18244997624492,-161.48022235130452,-99.6971721997168
兩岸,199,108,21.295047733170353,13555.0,4004.0,32.785646500933034,-11.678811460275165,476.8594694333035,140.85911586949075,-161.90490008619912,-7.665258219602955
改革,47,30,22.624464918846172,7026.0,2944.0,33.76798805362104,-12.652220645150885,247.1718651596009,103.5687405394058,-162.10896646995283,-52.25862124387925
大學,243,110,21.851834567577047,15459.0,6580.0,27.90720414204917,-12.15720320549122,543.8414266299844,231.4817638414708,-166.4190323594858,-63.7537000804163
安全,211,94,22.37504761449604,14204.0,7884.0,25.775770734911127,-12.49518943296688,499.6910294231385,277.35596141734896,-166.78808616117252,-121.21393899549847
記者,135,102,20.319582423206374,11135.0,8104.0,24.89768497899787,-12.441033779608523,391.7248389627322,285.09547327830995,-168.24984372949368,-117.58851148885924
地方,52,42,21.430091539495162,7475.0,4977.0,28.771976814033756,-12.84080650753946,262.96750527583504,175.08886605455933,-169.25014455920842,-101.1637499677964
接受,104,98,19.647707420460925,9845.0,7470.0,25.43105475889114,-12.399576346420565,346.3431557780061,262.791607278995,-169.57229895452866,-103.33767547136247
調查,206,119,20.798273896066032,14113.0,6986.0,27.036453532788038,-12.138433479219522,496.48968588065014,245.76468118488074,-169.96175349214343,-65.38484015860709
新聞,59,47,21.405607891021987,7854.0,5570.0,27.793274134457377,-12.840896278175546,276.3005734363088,195.95036847978608,-170.89917197234269,-113.22363128167704
部長,85,64,21.264495408858398,9098.0,6162.0,27.18144211285643,-12.633167142761215,320.0639950501066,216.77669130564485,-172.6376056771592,-107.67171168504917
聯合,63,52,21.162198419296782,8127.0,4839.0,29.295822397848486,-12.599113195176164,285.90460406377406,170.23408134177467,-173.78685689771117,-82.11809222071992
政治,93,69,21.19974304847096,9617.0,5606.0,28.29234938602519,-12.463379774091749,338.3222071221011,197.21683405703428,-177.88659461404765,-83.35777528430872
關係,175,139,19.304531713830254,13178.0,6906.0,26.981644089752226,-11.971565491783519,463.5967604715657,242.95031323544035,-179.65632475507917,-44.476862276256945
今天,1463,811,11.335214333796962,58947.0,38926.0,10.112009674130828,-11.937043179651381,2073.731843945772,1369.4010849989502,-179.8657749787425,-227.69937540121333
支持,157,117,20.00813804323041,12468.0,7556.0,25.900865147062092,-12.233816840787918,438.6192449202824,265.8170528246434,-180.81604951894948,-83.31487756740164
有人,44,37,21.31344824907241,7501.0,5580.0,27.647263250283178,-13.081919689695406,263.8821748594031,196.30216447346612,-183.21878257468933,-129.27610693442685
沒有,472,326,16.31072766541184,25345.0,15875.0,19.3917797682885,-11.951496989358459,891.6269459820787,558.4761399670745,-197.48929144385198,-96.77254189798884
下午,191,175,18.13851779082759,14456.0,9398.0,23.960391446384648,-12.04935975270352,508.5562884638757,330.61787486050804,-198.29072735989845,-73.24747031998247
桃園,35,18,23.57630314902763,7501.0,3368.0,32.65697988231379,-13.297596164430326,263.8821748594031,118.48489067143977,-198.52439823297004,-85.21941655203038
銀行,375,169,20.337419014180814,21771.0,6674.0,28.64887051288876,-11.741969491352519,765.8950578408301,234.78864618206325,-199.50376318545312,-18.434221743041654
行政院,144,94,21.029256954541843,12528.0,6417.0,27.61789125400373,-12.289304762444784,440.73002088236274,225.74748914448605,-199.7792324574797,-76.88856678608349
國家,429,253,17.883168304249203,24054.0,13788.0,20.86360379659989,-12.064057985873509,846.2100831979847,485.0563160860486,-205.69862848271464,-111.01831282179432
教育,149,68,23.09349406604498,12958.0,4943.0,30.43950643859026,-12.352113555095126,455.8572486106047,173.89275967604715,-206.55889823373965,-64.4838610457319
社會,184,103,21.324467306320557,14491.0,8131.0,25.498175698700003,-12.434603754942476,509.78757444175585,286.0453224612461,-208.19955013001012,-117.13385063124377
委員會,170,115,20.376749881756385,13910.0,8161.0,25.36075160048221,-12.328083408070267,489.3482272089452,287.10071044228624,-208.4063751557244,-103.16468562237736
民主,39,31,21.60118076725031,8009.0,4502.0,29.97400752331682,-13.044183363945805,281.7534113383495,158.37855635475708,-209.1517488164128,-102.44629697645732
希望,345,236,17.807325106815235,21002.0,14011.0,20.432576780432477,-12.149659756309894,738.8419459268345,492.90136674511365,-209.93864686019853,-133.89760444635988
要求,146,116,19.81952029321813,13094.0,8734.0,24.504163335743748,-12.387282089903415,460.6416741246534,307.25862088015293,-214.91625412331786,-119.05234735544212
民國,50,36,22.017527195939078,8907.0,4801.0,29.64381105199981,-12.958954117039104,313.3446915708177,168.89725656579049,-221.32312575927432,-104.57056059897452
媒體,188,136,19.66498990570141,15188.0,9579.0,23.8695222329046,-12.320567142611113,534.3077552012552,336.98538234611686,-224.45689800508205,-119.87203609717722
文化,80,56,21.746303888739792,10538.0,4676.0,30.40834501723383,-12.490740178821083,370.7226181400334,164.4998066447899,-227.98619928355703,-71.56365883989719
高雄,58,31,23.43949807630413,9580.0,4716.0,30.039336891287604,-13.090622604136389,337.02056194548487,165.90699061951008,-231.00214876790594,-109.69939271427141
政府,871,380,16.516101168488163,41303.0,19192.0,18.03532750629388,-11.987971098763373,1453.0229926966974,675.166871070746,-233.1351711089753,-129.039924070216
發生,123,92,20.598991459938947,12955.0,8724.0,24.49120296171196,-12.617938097236753,455.75170981250074,306.90682488647286,-242.94741632169666,-150.48522756008853
上午,155,135,19.100962850715465,14475.0,10700.0,22.590621655055017,-12.438617788975842,509.2247008518678,376.4217132376501,-246.4042661003902,-154.8381551140884
學生,126,54,23.793993153463106,13381.0,4485.0,31.554012020799274,-12.485403274892896,470.7382191432707,157.780503165501,-252.4639702176021,-68.26187406683037
地區,135,100,20.43652237872532,13926.0,7602.0,26.11149421431591,-12.396890010525377,489.9111007988333,267.4353143955716,-257.1117275457735,-104.82753397809351
交通,45,38,21.28537901140917,9699.0,4540.0,30.462987733990037,-12.84898967827328,341.20693427027743,159.71538113074126,-257.14174917763205,-92.756464023177
立法院,96,55,22.583243008765407,12162.0,6576.0,27.28472537506156,-12.849742298467818,427.854287513673,231.3410454439988,-257.3943310961637,-134.41697839914863
人員,121,78,21.49765773363989,13342.0,7774.0,25.77048562271944,-12.66772483168685,469.36621476791856,273.4862054868684,-258.55934188133756,-139.73230009032045
台北,262,182,18.79785882652802,19939.0,11017.0,22.956177174315233,-12.169081673227543,701.4460317986454,387.57364623730757,-275.30673224908963,-109.03869351691156
行政,199,129,20.176845923199163,17807.0,8870.0,25.056335936195765,-12.296511217906227,626.4431259460594,312.04304639420155,-291.658760949148,-107.37222707069563
人民,157,106,20.606100507974848,16083.0,7445.0,26.691190334486613,-12.317752397970315,565.7934966356194,261.9121172947949,-295.3588612899862,-92.81200339419719
活動,143,91,21.1981156384731,15550.0,8437.0,25.27463307638942,-12.59541611461305,547.0427701724728,296.8102798678555,-298.4237595849694,-142.71025692958946
中央,130,117,19.3846886390328,15067.0,11587.0,21.83041004056611,-12.66135867116358,530.0510236777267,407.6260178770703,-301.93474664979146,-207.20827072563173
航空,39,27,22.245453387189283,10697.0,3259.0,34.16320649729603,-12.859232359797506,376.3161744395461,114.65031434032727,-302.3579884866443,-67.00877924462785
民進黨,129,44,25.08998170147093,15105.0,5968.0,28.883504671921273,-12.975871054929609,531.3878484537107,209.95184902825198,-304.7039578612249,-131.17301097067187
立法,109,62,22.41684861479937,15231.0,7699.0,26.19858105822876,-12.887604891197231,535.8204779740794,270.84773553426805,-339.9939492921628,-161.04021158512893
委員,214,132,20.263484934406677,20171.0,10191.0,23.830961880936464,-12.412351881206597,709.6076988520225,358.5152971593358,-346.14476640933214,-143.11573384378835
北市,64,29,24.239516277629146,13522.0,5813.0,28.859114382942305,-13.36644978467915,475.6985426541594,204.49901112621126,-356.3090378159616,-150.61150045008853
立委,71,39,23.168063506579443,14070.0,6583.0,27.65559949731852,-13.194577748302503,494.9769631078259,231.58730263957486,-363.1612754611704,-160.15502022453748
月日,804,475,14.630068111187134,44286.0,18117.0,18.817809408748708,-11.707184745905643,1557.9637376114554,637.3488017501409,-364.8745499715896,-41.35433118777448
報導,290,194,18.662562855584916,24626.0,15093.0,19.902979883316632,-12.420021727060373,866.3328140364833,530.9656932612947,-383.4086706096113,-213.84786225574024
國民黨,103,31,26.099536938731852,16371.0,5292.0,30.389046234278606,-13.205857867713974,575.9252212536046,186.1704398554808,-388.3460154964884,-129.33237641611845
法院,108,60,22.56686250625699,17259.0,8521.0,25.41549274634718,-13.021837968570129,607.1647054923928,299.76536621476794,-410.375308306568,-191.7747589123245
民黨,115,36,25.7509378997782,18206.0,5810.0,29.681246910019823,-13.14971045835412,640.4797860938933,204.39347232810724,-431.1283690580108,-138.7341836298829
國民,126,48,24.48140815341027,19422.0,7351.0,27.300570786437593,-13.09728417343047,683.2581789253869,258.60523495420244,-454.4939051701418,-171.51456735966602
總統,562,264,18.25503229598387,44435.0,14335.0,21.563145299106807,-12.060403822135427,1563.2054979172883,504.29955694034714,-641.2544290532201,-114.50312868816891
民眾,70,43,22.59316299250546,22445.0,11780.0,22.467645050548445,-13.67885188847629,789.6061078148651,414.41568055509515,-655.8117335711808,-332.8773843147679
應材,47,26,23.318525132432672,,,,,,,,
致茂,45,6,30.157644927244377,,,,,,,,
何麗,45,25,23.29797827205117,,,,,,,,
單億,48,19,24.94763466797564,,,,,,,,
通富,48,15,26.0991319226494,,,,,,,,
程產,48,41,21.201032794438472,,,,,,,,
力晶,47,30,22.624464918846172,,,,,,,,
電法,42,37,21.10620271291077,,,,,,,,
勢股,42,35,21.36947430841945,,,,,,,,
精材,41,10,27.165769740434857,,,,,,,,
金跌,41,23,23.239792564464768,,,,,,,,
來愈,42,39,20.856794096183886,,,,,,,,
約未,44,23,23.58796537061577,,,,,,,,
破月,44,41,20.82233130933951,,,,,,,,
股終,43,42,20.607540269983172,,,,,,,,
光跌,44,37,21.31344824907241,,,,,,,,
受影,55,45,21.327389016260067,,,,,,,,
光矽,54,45,21.249235794971725,,,,,,,,
電類,54,35,22.503039468336592,,,,,,,,
與半,54,52,20.52792235100045,,,,,,,,
光漲,54,50,20.723593863217047,,,,,,,,
志聖,58,3,35.25752974605589,,,,,,,,
牧德,59,6,31.85715070779053,,,,,,,,
示半,57,52,20.750390033721327,,,,,,,,
展訊,57,22,25.08842911489762,,,,,,,,
電金,49,38,21.662483963163535,,,,,,,,
華精,49,17,25.59733123010727,,,,,,,,
股拉,51,46,20.89738876802976,,,,,,,,
穩盤,52,49,20.66685395428539,,,,,,,,
電跌,52,47,20.87318563057505,,,,,,,,
要電,34,33,20.682688346491528,,,,,,,,
立董,34,21,22.72853596831585,,,,,,,,
電期,34,29,21.267547227179925,,,,,,,,
盪台,34,34,20.547563072547987,,,,,,,,
電對,34,30,21.11409658195189,,,,,,,,
惠股,34,25,21.93934967941061,,,,,,,,
盤力,34,29,21.267547227179925,,,,,,,,
光法,35,28,21.563601177430773,,,,,,,,
點股,36,34,20.80703557967948,,,,,,,,
倉淨,35,33,20.815143591234268,,,,,,,,
帆宣,35,16,24.11284587218127,,,,,,,,
宜特,35,8,27.27037253747187,,,,,,,,
漲百,35,31,21.09994557821281,,,,,,,,
等蘋,35,32,20.955319206890675,,,,,,,,
荷商,32,17,23.367767849995875,,,,,,,,
購漢,32,17,23.367767849995875,,,,,,,,
進典,32,1,36.02015040083899,,,,,,,,
檔台,32,27,21.301813378552527,,,,,,,,
廠環,32,30,20.83130114104188,,,,,,,,
進封,32,21,22.42411724381816,,,,,,,,
股能,32,30,20.83130114104188,,,,,,,,
備商,32,18,23.112513469163734,,,,,,,,
安華,32,7,27.33022958458031,,,,,,,,
住點,32,29,20.982696517520584,,,,,,,,
晶體,32,26,21.470351716208967,,,,,,,,
辛耘,33,16,23.801385169520678,,,,,,,,
試單,33,22,22.369455559568976,,,,,,,,
測市,33,28,21.285068547553028,,,,,,,,
率股,33,32,20.684643630923716,,,,,,,,
觀盤,33,32,20.684643630923716,,,,,,,,
漲股,33,29,21.127280162679813,,,,,,,,
單部,33,28,21.285068547553028,,,,,,,,
驚漲,33,24,21.978208245001493,,,,,,,,
股衝,32,29,20.982696517520584,,,,,,,,
數泓,33,1,36.26835132390854,,,,,,,,
微影,39,18,24.136364914206325,,,,,,,,
盤量,39,36,20.903830307824066,,,,,,,,
海思,39,27,22.245453387189283,,,,,,,,
捷敏,38,6,29.096837363177162,,,,,,,,
彈台,39,37,20.776053502657074,,,,,,,,
價股,41,34,21.39741605002185,,,,,,,,
測點,40,34,21.285323119759802,,,,,,,,
約證,40,24,22.918491222244377,,,,,,,,
問處,40,40,20.523291450333094,,,,,,,,
電本,36,33,20.94386720164507,,,,,,,,
光鴻,36,33,20.94386720164507,,,,,,,,
在晶,37,34,20.931414127784887,,,,,,,,
電先,37,34,20.931414127784887,,,,,,,,
越來,37,33,21.069063690317254,,,,,,,,
科昨,36,24,22.403505909248878,,,,,,,,
拉尾,36,29,21.536111619954386,,,,,,,,
輝能,36,1,36.97017582808168,,,,,,,,
中芯,38,12,25.88230759195899,,,,,,,,
單回,37,33,21.069063690317254,,,,,,,,
對半,37,36,20.667861373551933,,,,,,,,
季晶,37,28,21.826651572618303,,,,,,,,
海力,37,25,22.349200837716783,,,,,,,,
政院,150,97,20.984225164124645,,,,,,,,
民幣,130,89,20.989679725549035,,,,,,,,
球市,134,98,20.52994430626924,,,,,,,,
體矽,70,50,21.80156977334136,,,,,,,,
吋廠,71,32,24.20915706516255,,,,,,,,
瑞耘,68,11,29.584160664933812,,,,,,,,
蔡總,62,21,25.745244474260772,,,,,,,,
體晶,66,50,21.55715395364684,,,,,,,,
股各,64,64,20.155810187199013,,,,,,,,
示器,104,67,21.794127375351003,,,,,,,,
弘塑,80,25,26.08677847905739,,,,,,,,
認售比,41,39,20.75070867613538,,,,,,,,
摩台指,41,30,21.987381544430765,,,,,,,,
最低來,41,37,20.99884870777929,,,,,,,,
點美股,42,42,20.505695008038607,,,,,,,,
矽品董,41,34,21.39741605002185,,,,,,,,
高點或,41,14,25.579783604675587,,,,,,,,
勢台股,41,40,20.63137136363045,,,,,,,,
線約點,40,31,21.71845048263041,,,,,,,,
晶矽晶,41,19,24.140345191667052,,,,,,,,
產奈米,41,35,21.26078120593352,,,,,,,,
蔡祺文,42,21,23.789597346376233,,,,,,,,
入奈米,42,39,20.856794096183886,,,,,,,,
以權證,42,33,21.6482411577027,,,,,,,,
台股連,43,37,21.211030505536613,,,,,,,,
何麗梅,42,24,23.15696972445196,,,,,,,,
體事業,42,30,22.09978930087477,,,,,,,,
線支撐,42,36,21.236010000493934,,,,,,,,
外台積,42,40,20.73684668649518,,,,,,,,
以個股,39,34,21.17039209436165,,,,,,,,
顧問處,39,39,20.53054620626539,,,,,,,,
料顯示,39,38,20.6516844883952,,,,,,,,
合組產,39,18,24.136364914206325,,,,,,,,
等族群,39,36,20.903830307824066,,,,,,,,
及奈米,39,35,21.035206929183786,,,,,,,,
非金電,39,31,21.60118076725031,,,,,,,,
股終場,39,38,20.6516844883952,,,,,,,,
大型股,39,37,20.776053502657074,,,,,,,,
鴻海等,39,38,20.6516844883952,,,,,,,,
大漲元,39,32,21.45311875547589,,,,,,,,
廖哲宏,38,12,25.88230759195899,,,,,,,,
製程的,38,37,20.660333343640932,,,,,,,,
大個股,38,32,21.33362742313704,,,,,,,,
事長盧,39,35,21.035206929183786,,,,,,,,
表示半,40,38,20.7637995245207,,,,,,,,
類股為,40,40,20.523291450333094,,,,,,,,
跌點開,40,38,20.7637995245207,,,,,,,,
日矽併,40,21,23.544603825600728,,,,,,,,
電法說,39,35,21.035206929183786,,,,,,,,
以上漲,39,38,20.6516844883952,,,,,,,,
品接單,39,13,25.653992339664697,,,,,,,,
用晶片,40,26,22.54318061478229,,,,,,,,
超台積,39,34,21.17039209436165,,,,,,,,
月線點,47,43,20.87839852177468,,,,,,,,
認購與,47,35,21.87681136878002,,,,,,,,
光電類,48,29,22.887813948791766,,,,,,,,
在現貨,48,45,20.747570631493474,,,,,,,,
矽品合,47,30,22.624464918846172,,,,,,,,
與認售,46,34,21.919777072439352,,,,,,,,
體晶片,46,32,22.212511630988683,,,,,,,,
美股昨,46,44,20.67481276204332,,,,,,,,
同期減,47,36,21.740178457421933,,,,,,,,
高台積,49,40,21.411566384521553,,,,,,,,
年量產,48,39,21.444643605697685,,,,,,,,
台灣封,48,38,21.571175421324078,,,,,,,,
系統級,48,38,21.571175421324078,,,,,,,,
為連結,44,37,21.31344824907241,,,,,,,,
收高點,44,17,25.034134384362034,,,,,,,,
左右台,44,44,20.484483476301985,,,,,,,,
資參股,44,20,24.256613006543287,,,,,,,,
製程產,45,38,21.28537901140917,,,,,,,,
盤台股,43,40,20.839840005271377,,,,,,,,
晶片需,43,34,21.613625151198573,,,,,,,,
股美國,44,44,20.484483476301985,,,,,,,,
南科廠,46,32,22.212511630988683,,,,,,,,
股中的,45,39,21.160523615261074,,,,,,,,
加碼多,46,31,22.36581470995511,,,,,,,,
鴻海台,46,42,20.899441235303282,,,,,,,,
封裝測,45,38,21.28537901140917,,,,,,,,
測大廠,45,44,20.580705591141065,,,,,,,,
封測大,45,44,20.580705591141065,,,,,,,,
股普遍,45,43,20.691208446049615,,,,,,,,
單出貨,33,27,21.448595934560093,,,,,,,,
多操作,33,32,20.684643630923716,,,,,,,,
鴻海漲,34,34,20.547563072547987,,,,,,,,
受惠股,33,24,21.978208245001493,,,,,,,,
要電子,33,32,20.684643630923716,,,,,,,,
市值新,33,33,20.546278635049788,,,,,,,,
收盤為,33,29,21.127280162679813,,,,,,,,
體廠商,33,27,21.448595934560093,,,,,,,,
個月站,33,23,22.16957787304871,,,,,,,,
過台股,33,32,20.684643630923716,,,,,,,,
開盤下,33,29,21.127280162679813,,,,,,,,
為盤面,34,31,20.965678022316748,,,,,,,,
季晶圓,34,27,21.590996260878683,,,,,,,,
電認購,34,6,28.398992815614253,,,,,,,,
漲點為,34,33,20.682688346491528,,,,,,,,
日大漲,34,32,20.821971967557683,,,,,,,,
測目標,34,25,21.93934967941061,,,,,,,,
力守點,34,25,21.93934967941061,,,,,,,,
海力士,34,22,22.517969605941552,,,,,,,,
小教授,34,2,33.3717081108998,,,,,,,,
權證為,34,31,20.965678022316748,,,,,,,,
及車用,34,29,21.267547227179925,,,,,,,,
驚驚漲,32,23,22.01786130774331,,,,,,,,
產值將,32,19,22.87106353797244,,,,,,,,
果訂單,32,27,21.301813378552527,,,,,,,,
產品接,32,13,24.56576396635992,,,,,,,,
彈台股,32,30,20.83130114104188,,,,,,,,
以下跌,32,32,20.543089150084228,,,,,,,,
選股不,32,27,21.301813378552527,,,,,,,,
員工分,32,17,23.367767849995875,,,,,,,,
法人圈,32,25,21.64550106307098,,,,,,,,
展望佳,32,32,20.543089150084228,,,,,,,,
測試板,32,15,23.926713391192827,,,,,,,,
為今日,32,31,20.68487045201481,,,,,,,,
中權證,32,31,20.68487045201481,,,,,,,,
單部位,32,27,21.301813378552527,,,,,,,,
跌回升,32,28,21.13940508427841,,,,,,,,
股大盤,32,29,20.982696517520584,,,,,,,,
台股重,32,29,20.982696517520584,,,,,,,,
前波高,33,30,20.974841579224666,,,,,,,,
天收在,33,33,20.546278635049788,,,,,,,,
破月線,32,29,20.982696517520584,,,,,,,,
王仲良,32,13,24.56576396635992,,,,,,,,
設備進,32,21,22.42411724381816,,,,,,,,
科股權,33,18,23.27177285907928,,,,,,,,
台股仍,33,31,20.827401892961944,,,,,,,,
指數仍,33,29,21.127280162679813,,,,,,,,
推升台,33,29,21.127280162679813,,,,,,,,
國法人,32,11,25.311783389949564,,,,,,,,
濕製程,32,13,24.56576396635992,,,,,,,,
台股中,32,27,21.301813378552527,,,,,,,,
場台股,32,30,20.83130114104188,,,,,,,,
產業別,32,31,20.68487045201481,,,,,,,,
壓力區,32,24,21.82780130962398,,,,,,,,
台股美,32,32,20.543089150084228,,,,,,,,
新高市,38,32,21.33362742313704,,,,,,,,
回測點,37,31,21.357339924227396,,,,,,,,
楊瑞臨,37,7,28.218741074503694,,,,,,,,
高市值,37,29,21.66484837752219,,,,,,,,
南京廠,37,20,23.37809743556252,,,,,,,,
貨多單,37,34,20.931414127784887,,,,,,,,
占台股,37,32,21.210949282465567,,,,,,,,
美股漲,37,34,20.931414127784887,,,,,,,,
的群益,37,23,22.73366659195895,,,,,,,,
點終場,36,35,20.674170655441728,,,,,,,,
矽品的,36,35,20.674170655441728,,,,,,,,
英飛凌,36,12,25.58055913848285,,,,,,,,
線台股,36,27,21.863645134689,,,,,,,,
高價股,38,32,21.33362742313704,,,,,,,,
財報周,38,30,21.63293037553385,,,,,,,,
在點下,37,37,20.54152695267988,,,,,,,,
權證占,37,25,22.349200837716783,,,,,,,,
後段封,37,31,21.357339924227396,,,,,,,,
重力波,37,2,33.99512828623633,,,,,,,,
台股表,35,34,20.679152953420648,,,,,,,,
董宏思,35,11,25.819704950746985,,,,,,,,
高走低,35,30,21.2493146340461,,,,,,,,
兩岸關,35,24,22.265811177959147,,,,,,,,
光鴻海,35,32,20.955319206890675,,,,,,,,
期台積,35,32,20.955319206890675,,,,,,,,
意外資,35,30,21.2493146340461,,,,,,,,
但台股,35,35,20.547104633517726,,,,,,,,
拉尾盤,35,28,21.563601177430773,,,,,,,,
短線漲,35,30,21.2493146340461,,,,,,,,
台股終,35,34,20.679152953420648,,,,,,,,
合計三,35,30,21.2493146340461,,,,,,,,
完成填,34,23,22.31676490259132,,,,,,,,
蔡篤恭,34,9,26.563711556164225,,,,,,,,
指結算,35,28,21.563601177430773,,,,,,,,
台股再,35,35,20.547104633517726,,,,,,,,
漲漲幅,35,33,20.815143591234268,,,,,,,,
近震盪,35,32,20.955319206890675,,,,,,,,
的認售,36,28,21.696953348884765,,,,,,,,
電昨日,36,35,20.674170655441728,,,,,,,,
點失守,36,33,20.94386720164507,,,,,,,,
以點開,36,35,20.674170655441728,,,,,,,,
認購認,35,21,22.87409314849925,,,,,,,,
