,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
一份,591,518,33.90101536237845,1059.0,945.0,36.33667700043704,-11.44368835516532,598.4700851867811,534.045543438629,-0.0932413734269632,-0.48209271176235746
外的,963,891,31.87477281311471,1721.0,1604.0,34.08089544222043,-11.43039003088671,972.5845293734186,906.4646049476836,-0.09445266764535758,-0.2638315990305244
簽約,783,486,35.68161523109943,1401.0,833.0,38.65351308528429,-11.381303688197407,791.7437104312374,470.75125680886566,-0.09656214643459472,0.49394274693052015
日開,1180,1009,31.69374879003773,2107.0,1810.0,33.851484193755034,-11.426845773837321,1190.7237672224248,1022.8808821417128,-0.09657922904235752,-0.18836884371979914
得的,538,488,33.9043078673804,965.0,890.0,36.384669166149045,-11.443384726804098,545.3480946225154,502.9635276829416,-0.09900922935985403,-0.44517574017674466
標的,970,743,33.3350046490238,1734.0,1328.0,35.70837400843629,-11.423211955249679,979.9311876429448,750.4893986100523,-0.10064838148137026,-0.07473935227351186
線上,1615,990,33.085173205939924,2882.0,1823.0,35.012661528922465,-11.453012501481087,1628.69762559802,1030.2275404112388,-0.11519937407328329,-1.5707743620325738
南風至陣風級,684,185,42.32310418375576,1227.0,345.0,45.18272767284364,-11.465667261884093,693.4115151314263,194.96900792203917,-0.1277403318753338,-0.5097277767829567
新生,552,405,35.387272163570024,992.0,689.0,38.53438484323652,-11.373832873838179,560.6065387207619,389.372888284884,-0.13212922724911338,0.6271793129521681
多名,722,653,33.06446510947984,1295.0,1162.0,35.56641192504188,-11.418799478066484,731.8401891566398,656.6782237837957,-0.1323093813009034,-0.020602678318955278
等待,613,534,33.843195308110865,1101.0,960.0,36.38806093826744,-11.429016115432747,622.2054426729425,542.5224568265438,-0.1361932393917891,-0.13387882740405233
街頭,600,398,35.919687642244945,1078.0,735.0,38.42400888081965,-11.455897163859458,609.2075088114731,415.3687560078226,-0.13916147993440117,-0.7262791938390081
的主,2312,2021,28.259045544008156,4123.0,3643.0,29.95554638445584,-11.431693749536002,2330.0209265581666,2058.759698144895,-0.13937805893209299,-0.6925503764612969
是今,582,545,33.45624634833278,1046.0,993.0,35.886304772585895,-11.442423539312987,591.123426917255,561.1716662799562,-0.14081140236410186,-0.46602992628605727
大學生,573,385,35.94021019443714,1030.0,638.0,39.32815457081399,-11.347573618988065,582.0813859701459,360.55138276597387,-0.1416839176214315,1.6578355075783922
路上,973,836,32.418718504472025,1743.0,1489.0,34.76176097232729,-11.419710089530366,985.0173356756936,841.4749356403371,-0.1466130102606097,-0.0356218812899321
表示由,616,592,33.10005061964392,1107.0,1075.0,35.50656307468128,-11.439047975608815,625.5962080281083,607.5121261338902,-0.14719911555888632,-0.3960843690890998
不利,760,643,33.40595057785238,1364.0,1168.0,35.750173041685464,-11.439382109081611,770.8339907410476,660.0689891389617,-0.1522706014355512,-0.44139384673418597
再次,1257,1116,31.121824739171533,2249.0,1986.0,33.297618034651215,-11.418850371594921,1270.9718806280177,1122.3433325599124,-0.15359383732952286,-0.03585165679548994
品的,1307,1078,31.55425023992733,2338.0,1961.0,33.556780458367,-11.440825744658463,1321.2682333963119,1108.2151435800547,-0.1540811162380873,-0.8238065567431683
達萬,1407,1095,31.709727182222988,2516.0,2007.0,33.63320257953563,-11.448365376476795,1421.8609389329001,1134.2110113029933,-0.15532285888177766,-1.3555708700422202
於中,813,749,32.52588360179877,1459.0,1337.0,34.923400968587906,-11.421923263515783,824.5211088645078,755.5755466428011,-0.1609855078794023,-0.057225003963890235
日期,639,504,34.464030506422574,1149.0,912.0,36.99480271921495,-11.435542391934021,649.3315655142696,515.3963339852165,-0.1643863499706915,-0.2519933102712496
股市今天,599,590,33.00029094772128,1078.0,1042.0,35.637776453713606,-11.411253355344606,609.2075088114731,588.8629166804777,-0.17103078118583137,0.002195686702135072
商品,4292,2051,30.119965581470858,7644.0,3662.0,31.887109041880628,-11.422160637093134,4319.835062481355,2069.497121769587,-0.17935654767704817,-0.16532688553167418
項目,1539,1182,31.41689006322345,2753.0,2012.0,33.95387718801392,-11.374400003184645,1555.7961704619531,1137.0366490989647,-0.18132924321520924,1.778045523731983
幾個,912,815,32.35120480540493,1637.0,1496.0,34.464657457098504,-11.449840715224619,925.1138144010961,845.4308285546975,-0.1858929414622642,-1.0953413280522248
地點,1137,915,32.333882275725635,2038.0,1659.0,34.47210610341568,-11.437524894845982,1151.729965638017,937.5466207033711,-0.1883878115274736,-0.5422131485688737
過這,712,678,32.71930873575775,1281.0,1218.0,35.135217205631726,-11.428296830260505,723.9284033279193,688.3253670986775,-0.1965481742385307,-0.15488780570710445
的領,774,671,33.15968997069964,1392.0,1218.0,35.493232362652094,-11.43867498122922,786.6575623984885,688.3253670986775,-0.20366407637796535,-0.4360849671560981
過度,651,531,34.15971300009819,1174.0,955.0,36.72205196619149,-11.42942798916985,663.4597544941275,539.6968190305722,-0.23399381952308831,-0.140142870188454
過萬,1138,955,31.993536954433235,2043.0,1746.0,34.041205261924404,-11.445850065849877,1154.5556034339886,986.7127183532765,-0.23739697269518845,-1.019239426682009
年時,565,529,33.54022720837699,1021.0,929.0,36.305359287638346,-11.405598976886598,576.9952379373971,525.00350249152,-0.24937074643652624,0.030422639581428716
心理,702,519,34.67689622542409,1266.0,901.0,37.539448528405735,-11.394080044373508,715.4514899400046,509.17993083407913,-0.25290684854289636,0.18939033646809936
的行動,538,440,34.65889769072437,973.0,831.0,36.963356675399226,-11.4783337378742,549.8691150960699,469.621001690477,-0.25619895588996877,-1.8683230477105655
原料,516,318,36.81331853696115,934.0,593.0,39.41679405165829,-11.465621686148607,527.8291402874916,335.1206426022297,-0.2651019984704543,-0.8746593490547684
開的,521,484,33.81465224203021,943.0,885.0,36.32229854792029,-11.445981408222357,532.9152883202404,500.1378898869701,-0.2664102510587795,-0.5207193761361048
發出,1472,1234,30.892096925612197,2640.0,2214.0,32.94492303962904,-11.427018578734307,1491.9367562729956,1251.1924160562166,-0.2664149462218213,-0.23623798071101426
準備,3436,2673,26.983000483038936,6134.0,4789.0,28.572815643531328,-11.42559885413475,3466.492448097937,2706.3958809815817,-0.26822195776470303,-0.4120922864143108
長榮航,1096,306,40.94819221647063,1970.0,512.0,44.43023668020916,-11.357218193018186,1113.3012916128034,289.34531030749,-0.2688712334444755,0.9586424209157738
量的,809,725,32.7556829172933,1458.0,1309.0,35.095857684171236,-11.433325780986284,823.9559813053135,739.7519749853602,-0.27147248382192574,-0.29418071641241705
自月,969,894,31.873454143337607,1744.0,1598.0,34.16615577805573,-11.423281021083765,985.5824632348879,903.0738395925177,-0.2790005881738933,-0.09117146499105025
自年,1509,1371,30.10871603220644,2707.0,2472.0,32.056505019942065,-11.431965808946327,1529.8003027390148,1396.9953263283503,-0.28281638672709647,-0.4837217263235083
日在,2460,2225,27.612523349192248,4400.0,4018.0,29.24450317455325,-11.433506020705599,2486.5612604549924,2270.6825328427635,-0.2837253874166971,-0.9190601401762213
將持,1207,1072,31.292224848390784,2169.0,1945.0,33.34039703397429,-11.438214584352858,1225.7616758924723,1099.1731026329455,-0.28716877776251865,-0.6717572554603919
事件,4638,2834,27.316140818842047,8272.0,5176.0,28.672981526144444,-11.44482208586117,4674.735169655386,2925.100246389782,-0.2886736126507621,-2.8372548607597694
資料顯示,551,526,33.46710774143063,998.0,947.0,36.0493129835008,-11.430476550379428,563.9973040759279,535.1757985570177,-0.29952255448971066,-0.15732265806111317
者在,575,547,33.374350901852324,1041.0,988.0,35.90480393519929,-11.433712565256945,588.2977891212835,558.3460284839847,-0.30058109818541157,-0.2305601827399486
多個,730,678,32.82724771931068,1319.0,1218.0,35.26115867126988,-11.428296830260505,745.4032505773034,688.3253670986775,-0.31829768405684294,-0.15488780570710445
於今年,736,690,32.729278379102375,1330.0,1250.0,35.08446821570445,-11.4366859026361,751.6196537284409,706.4094489928956,-0.3245971301923199,-0.38118122093968504
身體,1013,768,33.256435816784375,1825.0,1327.0,35.930722964540855,-11.389364971115594,1031.3577955296275,749.9242710508579,-0.32676211705419905,0.4356866281778147
半導體,2144,870,35.3231997164821,3841.0,1671.0,36.93996997846058,-11.495162986877823,2170.6549548653697,944.3281514137028,-0.3273143975657636,-5.850375300479647
地區的,692,605,33.455029379204404,1252.0,1099.0,35.87266237713105,-11.439406166303838,707.5397041112842,621.0751875545538,-0.3412987320189768,-0.4160714517215916
是全球,613,560,33.49051923041524,1111.0,1026.0,35.8963831988839,-11.447964911932578,627.8567182648856,579.8208757333687,-0.3515484842021934,-0.6775663507126006
兩個,1672,1441,30.06056923560892,3002.0,2570.0,32.078743456093875,-11.421047251820802,1696.512932701338,1452.3778271293934,-0.35418761510031543,-0.08913310831949708
國泰,1817,780,35.577743962252626,3261.0,1398.0,37.907916359370006,-11.425982673041178,1842.880970532666,790.0483277536543,-0.3634660330336572,-0.12780090419524745
前大,554,482,34.13116753240092,1006.0,882.0,36.648441847459004,-11.44672661188725,568.5183245494824,498.44250720938714,-0.3707562951310932,-0.5424016600116658
平衡,750,601,33.86271938502596,1357.0,1062.0,36.509170127448314,-11.411792937197735,766.8780978266874,600.165467864364,-0.37146736496262506,0.001160419788708249
遊客,1456,740,35.08726595089371,2618.0,1245.0,38.020118371187024,-11.36271929263165,1479.5039499707204,703.583811196924,-0.37339249025800997,1.8848341673542424
行總,672,540,34.17850625744815,1218.0,957.0,36.87256028131033,-11.414712921825693,688.3253670986775,540.8270741489608,-0.3871971361886091,-0.00126482508102188
空軍,1057,374,39.164743126701566,1907.0,690.0,41.710024102046226,-11.454914470107832,1077.6982553835614,389.93801584407834,-0.3975303604538666,-0.6514377637590106
表示將,860,831,31.957389177879094,1555.0,1491.0,34.28177611710918,-11.427051189840348,878.7733545471621,842.6051907587257,-0.40105772339338214,-0.15983814724086776
的保,932,693,33.71188481788538,1684.0,1257.0,36.04798674863535,-11.437931879331403,951.6748096832289,710.3653419072558,-0.4067546310279299,-0.42450705540651984
下跌點,848,313,39.459852724036935,1534.0,738.0,40.08805311949338,-11.700219303991378,866.9056758040815,417.06413868540557,-0.4122992703646921,-25.965658410405734
超越,867,700,33.32287533529375,1568.0,1272.0,35.64361266589464,-11.439744078787722,886.1200128166882,718.8422552951705,-0.41255686004458775,-0.4938922023477856
調整,3687,2398,28.19127308477881,6594.0,4380.0,29.659682619566265,-11.44489233771409,3726.451125327323,2475.258709271106,-0.4176604595761186,-2.4114279997806594
主要是,1440,1294,30.41748641554821,2592.0,2345.0,32.36751233498681,-11.437025875750592,1464.8106334316683,1325.224126310672,-0.420236935226571,-0.7356839077318825
超過萬,1109,929,32.11190925864091,2001.0,1709.0,34.14342820165096,-11.45203361423281,1130.8202459478273,965.8029986630868,-0.42104227876164163,-1.4024192433343863
南海仲裁,664,315,38.16555153555026,1205.0,576.0,40.93315117847133,-11.446013691801317,680.9787088291513,325.5134740959263,-0.42332682324349247,-0.33956547535460957
有網,558,367,36.16121584263459,1015.0,694.0,38.58890490292009,-11.479588782383294,573.6044725822312,392.19852608085563,-0.42450778578037984,-1.6189905734542633
的價,891,748,32.92324502386024,1612.0,1383.0,35.06009394897282,-11.45708602362134,910.9856254212381,781.5714143657397,-0.43845392543196704,-1.4420177629331614
券交易,519,433,34.604206666233445,946.0,696.0,38.22340404448456,-11.317090602262988,534.6106709978234,393.32878119924425,-0.45583274375620547,4.001246988178603
度的,1459,1315,30.33230093603232,2628.0,2321.0,32.50919034898313,-11.410640131593631,1485.1552255626636,1311.6610648900084,-0.46062244030730076,0.008499518638733994
獨立,1729,1183,31.848317506340603,3110.0,2108.0,33.996516145000506,-11.420164715613925,1757.5467090943241,1191.288894781619,-0.4636659702409265,-0.05767348038054782
擁有,2667,2212,27.917892711399684,4782.0,3943.0,29.68229757267966,-11.420523441166461,2702.4399880672213,2228.29796590319,-0.46476249602237074,-0.11920474579523924
疫情,521,221,39.50259581513337,950.0,406.0,42.47854897175693,-11.450669128015038,536.8711812346006,229.44178903289247,-0.4691896354024383,-0.31059643657872343
有超過,585,548,33.43913059945102,1065.0,990.0,35.99165257858017,-11.433908326111679,601.8608505419471,559.4762836023733,-0.4723488506386323,-0.2354078075911919
垃圾,546,230,39.46626932619967,995.0,443.0,42.03953066670654,-11.497969131052999,562.3019213983448,250.3515087230822,-0.47261556677048633,-1.654409471779241
統計,3753,2890,26.52299245487444,6716.0,5100.0,28.22185681579929,-11.410462707536999,3795.396687549029,2882.150551891014,-0.4735945312453673,0.021377729756427585
去年月日,566,497,34.00622776069633,1031.0,921.0,36.41864585058293,-11.459348680089738,582.6465135293403,520.4824820179655,-0.47559953805259386,-1.0594534509329336
失敗,610,426,35.49593301126929,1110.0,785.0,38.037507400505596,-11.453723041444096,627.2915907056913,443.62513396753843,-0.4766509125314139,-0.7002428933533058
不清,662,584,33.52315748439427,1204.0,1074.0,35.88645718328002,-11.451722962171642,680.413581269957,606.9469985746958,-0.4983145318064853,-0.8675629747303044
的技,619,522,34.056459372826644,1127.0,943.0,36.637596152846314,-11.433877364681878,636.8987592119946,532.9152883202404,-0.5030086441451631,-0.22356933967782963
更加,1085,976,31.62990681461057,1962.0,1781.0,33.71115898293296,-11.443946366807628,1108.780271139249,1006.4921829250776,-0.5100210656482512,-0.9237758974285104
偏東,1431,323,41.86650682798208,2581.0,539.0,45.373075528034256,-11.3545419176174,1458.5942302805308,304.60375440573654,-0.5220379520002059,1.1110232460026581
動中,598,511,34.05568550356022,1090.0,951.0,36.41770794460989,-11.463623142272745,615.9890395218049,537.436308793795,-0.5253430209866641,-1.3003930162616335
